url,category
https://calendar.mdc.edu/event/navigating-the-holiday-blues-managing-emotions-expectations-everything-in-between,events
https://calendar.mdc.edu/event/tabletop-games-day-dungeons-dragons-and-more,events
https://calendar.mdc.edu/event/study-abroad-qa-session-4043,events
https://calendar.mdc.edu/event/movie-night-popcorn-screening-of-anime-belle,events
https://calendar.mdc.edu/event/fafsa-night-4102,events
https://eventhub.sharkevents.mdc.edu/8c2hPLs7/4a27PLgFlp,other
https://calendar.mdc.edu/event/fafsa-night-1811,events
https://eventhub.sharkevents.mdc.edu/8c2hPLs7/4a27PLgNmb,other
https://calendar.mdc.edu/event/fafsa-night-8046,events
https://eventhub.sharkevents.mdc.edu/8c2hPLs7/4a27PLgNuf,other
https://calendar.mdc.edu/event/marrow-lifesavers-marrow-donation-ptk-event,events
https://calendar.mdc.edu/event/power-pie-pickleball-fest,events
https://calendar.mdc.edu/event/winter-concert-901,events
https://calendar.mdc.edu/events_by_campus/calendar,events
https://calendar.mdc.edu/hialeah_campus/calendar,events
https://calendar.mdc.edu/hialeah_campus/browse/groups,campus
https://calendar.mdc.edu/hialeah_campus/browse/departments,campus
https://calendar.mdc.edu/hialeah_campus/browse/places,campus
https://calendar.mdc.edu/homestead_campus/calendar,events
https://calendar.mdc.edu/homestead_campus/browse/places,campus
https://calendar.mdc.edu/homestead_campus/browse/departments,campus
https://calendar.mdc.edu/homestead_campus/browse/groups,campus
https://calendar.mdc.edu/i-am-mdc-day/calendar,events
https://calendar.mdc.edu/kendall_campus/calendar,events
https://calendar.mdc.edu/kendall_campus/browse/groups,campus
https://calendar.mdc.edu/kendall_campus/browse/departments,campus
https://calendar.mdc.edu/kendall_campus/browse/places,campus
https://calendar.mdc.edu/koubek_center/calendar,events
https://calendar.mdc.edu/koubek_center/browse/groups,other
https://calendar.mdc.edu/koubek_center/browse/departments,other
https://calendar.mdc.edu/koubek_center/browse/places,other
https://calendar.mdc.edu/less_stress/calendar,events
https://calendar.mdc.edu/medical_campus/calendar,events
https://calendar.mdc.edu/medical_campus/browse/groups,other
https://calendar.mdc.edu/medical_campus/browse/departments,other
https://calendar.mdc.edu/medical_campus/browse/places,other
https://calendar.mdc.edu/meek_center/calendar,events
https://calendar.mdc.edu/meek_center/browse/groups,other
https://calendar.mdc.edu/meek_center/browse/departments,other
https://calendar.mdc.edu/meek_center/browse/places,other
https://calendar.mdc.edu/memorial_day/calendar,events
https://calendar.mdc.edu/north_campus/calendar,events
https://calendar.mdc.edu/north_campus/browse/groups,other
https://calendar.mdc.edu/north_campus/browse/departments,other
https://calendar.mdc.edu/north_campus/browse/places,other
https://calendar.mdc.edu/event/green-spaces-design-challenge,events
https://calendar.mdc.edu/event/student-life-padron-campus-finns-snack-bar-7256,events
https://calendar.mdc.edu/event/borinquen-medical-center-tabling-845,events
https://calendar.mdc.edu/event/borinquen-medical-center-tabling-2005,events
https://calendar.mdc.edu/event/psych-force-padron-campus-monthly-meeting,events
https://calendar.mdc.edu/technology_events/calendar,events
https://calendar.mdc.edu/transition/calendar,events
https://calendar.mdc.edu/event/phi-theta-kappa-induction-ceremony,events
https://calendar.mdc.edu/west_campus/calendar,events
https://calendar.mdc.edu/west_campus/browse/groups,other
https://calendar.mdc.edu/west_campus/browse/departments,other
https://calendar.mdc.edu/west_campus/browse/places,other
https://calendar.mdc.edu/wolfston,other
https://calendar.mdc.edu/wolfson_campus/calendar,events
https://calendar.mdc.edu/wolfson_campus/browse/groups,campus
https://calendar.mdc.edu/wolfson_campus/browse/departments,campus
https://calendar.mdc.edu/wolfson_campus/browse/places,campus
https://calendar.mdc.edu/calendar/day/2025/11/18,events
https://calendar.mdc.edu/event/funding-for-study-abroad-8478.ics,events
https://calendar.mdc.edu/search?what=events,other
https://calendar.mdc.edu/search?what=groups,other
https://calendar.mdc.edu/search?what=departments,other
https://calendar.mdc.edu/search?what=places,other
https://calendar.mdc.edu/calendar/day/2025/12/4,events
https://calendar.mdc.edu/event/the-power-of-sleep-student-success-how-rest-impacts-your-moon-focus-and-mental-health.ics,events
https://calendar.mdc.edu/department/hialeah_campus_-_student_life,campus
https://calendar.mdc.edu/department/homestead_campus_-_student_life,campus
https://calendar.mdc.edu/department/honors_college,other
https://calendar.mdc.edu/department/kendall_campus_-_student_life,campus
https://calendar.mdc.edu/department/medical_campus_-_student_life,other
https://calendar.mdc.edu/department/north_campus_-_student_life,other
https://calendar.mdc.edu/department/padron_campus_events_848,campus
https://calendar.mdc.edu/department/single_stop,other
https://calendar.mdc.edu/department/west_campus_student_life,other
https://calendar.mdc.edu/department/wolfson_campus_student_life,campus
https://calendar.mdc.edu/laylasaademagana001_376,other
https://calendar.mdc.edu/calendar/day/2025/12/6,events
https://calendar.mdc.edu/event/childrens_holiday_at_north_6131.ics,events
https://www.mdc.edu/north/childrensholiday/,other
https://calendar.mdc.edu/department/north_campus_events_277,other
https://calendar.mdc.edu/destinyelistin001_815,other
https://calendar.mdc.edu/hricciut_543,other
https://calendar.mdc.edu/dmasferr_306,other
https://calendar.mdc.edu/carolinatebes001_953,other
https://calendar.mdc.edu/zeidiereyes001_956,other
https://calendar.mdc.edu/aldomolina003_518,other
https://calendar.mdc.edu/alvinramirez001_70,other
https://calendar.mdc.edu/anataboada003_608,other
https://calendar.mdc.edu/andyrey001_269,other
https://calendar.mdc.edu/dberroca_20,other
https://calendar.mdc.edu/biancasavain001_193,other
https://calendar.mdc.edu/bcabrera_259,other
https://calendar.mdc.edu/camiladelrio001_267,other
https://calendar.mdc.edu/mcappann_541,other
https://calendar.mdc.edu/cayala_337,other
https://calendar.mdc.edu/danielcastillo007_994,other
https://calendar.mdc.edu/rdelacr1_957,other
https://calendar.mdc.edu/deborahperez007_588,other
https://calendar.mdc.edu/eddysommoise001_463,other
https://calendar.mdc.edu/elizabethperez083_432,other
https://calendar.mdc.edu/erwinferrermil_699,other
https://calendar.mdc.edu/ezekieljeanmary001_82,other
https://calendar.mdc.edu/shartman_107,other
https://calendar.mdc.edu/ethancanales001_117,other
https://calendar.mdc.edu/jaeljean002_60,other
https://calendar.mdc.edu/jjames1_504,other
https://calendar.mdc.edu/jennifercantero001_30,other
https://calendar.mdc.edu/johalopezcanales001_461,other
https://calendar.mdc.edu/joystanley001_710,other
https://calendar.mdc.edu/pjuste_966,other
https://calendar.mdc.edu/karenpicciolo001_588,other
https://calendar.mdc.edu/kimberleedowner001_246,other
https://calendar.mdc.edu/ekreitne_145,other
https://calendar.mdc.edu/leightoncallue_59_383,other
https://calendar.mdc.edu/mloupus_693,other
https://calendar.mdc.edu/lynettapurcell001_810,other
https://calendar.mdc.edu/ymederos_826,other
https://calendar.mdc.edu/melissamaldonado004_693,other
https://calendar.mdc.edu/michelematamoros001_109,other
https://calendar.mdc.edu/mmontro1_261,other
https://calendar.mdc.edu/nicolerodriguez084_513,other
https://calendar.mdc.edu/octaviabrownlee001_261,other
https://calendar.mdc.edu/sreid2_125,other
https://calendar.mdc.edu/rogerhernandez010_690,other
https://calendar.mdc.edu/sroitste_535,other
https://calendar.mdc.edu/rosalyalmeida001_7,other
https://calendar.mdc.edu/samanthamullings001_224,other
https://calendar.mdc.edu/lsaturne_273,other
https://calendar.mdc.edu/sheylanherbon001_906,other
https://calendar.mdc.edu/sierraoakley001_224,other
https://calendar.mdc.edu/stephanieotano001_898,other
https://calendar.mdc.edu/aliveomo_634,other
https://calendar.mdc.edu/dtroope_924,other
https://calendar.mdc.edu/murbano_556,other
https://calendar.mdc.edu/rwillia1_371,other
https://calendar.mdc.edu/youdanpetion001_218,other
https://calendar.mdc.edu/event/faire-play-open-gaming-vr-day,events
https://calendar.mdc.edu/event/sharkbyte-mdcs-sginature-hackathon,events
https://calendar.mdc.edu/calendar/day/2025/11/13,events
https://calendar.mdc.edu/event/summer-garden-workdays.ics,events
https://calendar.mdc.edu/department/kendall_events,campus
https://calendar.mdc.edu/ginacaldas001_823,other
https://calendar.mdc.edu/miaarcia001_899,other
https://calendar.mdc.edu/tatianaquinones002_399,other
https://calendar.mdc.edu/samueljaime001_115,other
https://calendar.mdc.edu/ashlyguerra001_542,other
https://calendar.mdc.edu/nicolesamame001_992,other
https://calendar.mdc.edu/mbruno1_777,other
https://calendar.mdc.edu/ceades_248,other
https://calendar.mdc.edu/thuvo001_305,other
https://calendar.mdc.edu/ggriffi1_6,other
https://calendar.mdc.edu/calendar/day/2025/11/14,events
https://calendar.mdc.edu/event/board-game-free-play.ics,events
https://libraryguides.mdc.edu/IGM,other
https://calendar.mdc.edu/department/learning_resources,other
https://calendar.mdc.edu/event/brain-teaser-challenge.ics,events
https://calendar.mdc.edu/event/william-osorio-moads-artist-in-residence.ics,events
https://calendar.mdc.edu/event/quest-scape-a-vr-experience.ics,events
https://calendar.mdc.edu/event/research-thursdays-skillshop-mla-and-apa-basics-260.ics,events
https://libraryguides.mdc.edu/RT/ResearchThursdaySkillshopsFall2025,other
https://calendar.mdc.edu/event/medical-campus-virtual-info-session-health-sciences.ics,events
https://calendar.mdc.edu/department/recruitment,other
https://calendar.mdc.edu/vanessaduran007_330,other
https://calendar.mdc.edu/event/video-game-tournament.ics,events
https://calendar.mdc.edu/event/moad-stories-with-cristina-lei-rodriguez.ics,events
https://calendar.mdc.edu/department/moad,other
https://calendar.mdc.edu/event/passion-book-by-james-lapine.ics,events
http://nwsa.mdc.edu,other
https://calendar.mdc.edu/sainlouischarles002_25,other
https://calendar.mdc.edu/olgazdonova001_135,other
https://calendar.mdc.edu/calendar/day/2025/11/15,events
https://calendar.mdc.edu/event/barry-university-health-professions-medical-sciences-open-house.ics,events
https://calendar.mdc.edu/calendar/day/2025/11/17,events
https://calendar.mdc.edu/event/free-play-at-the-library.ics,events
https://calendar.mdc.edu/event/rooted-in-connection-how-plants-shape-our-lives-cultures-and-ethics.ics,events
https://calendar.mdc.edu/department/earth_ethics_institute,other
https://calendar.mdc.edu/event/tea-demonstration-art-gallery-event.ics,events
https://calendar.mdc.edu/department/hialeah_events,campus
https://calendar.mdc.edu/event/hosted-gaming-sessions.ics,events
https://calendar.mdc.edu/event/keys-mindsets.ics,events
https://calendar.mdc.edu/department/wolfson_campus_-_english_and_communication_department,campus
https://calendar.mdc.edu/event/study-abroad-general-information-session-8650.ics,events
https://calendar.mdc.edu/rubigalo001_848,other
https://calendar.mdc.edu/event/farm_share_food_distribution_1449.ics,events
https://calendar.mdc.edu/yjimene1_468,other
https://calendar.mdc.edu/miasanchez004_403,other
https://calendar.mdc.edu/cwhu_264,other
https://calendar.mdc.edu/annabelldelacruz001_256,other
https://calendar.mdc.edu/anthonyortiz008_275,other
https://calendar.mdc.edu/event/heartificial-intelligence-the-ethics-of-ai-and-the-environment.ics,events
https://calendar.mdc.edu/event/presenting-like-a-pro-using-canva-powerpoint-and-gamma-6968.ics,events
https://libraryguides.mdc.edu/tt,other
https://calendar.mdc.edu/serenahurtado001_191,other
https://calendar.mdc.edu/event/speaker-series-professional-skills-personal-development.ics,events
https://calendar.mdc.edu/event/gaming-podcast-with-dash-and-ali.ics,events
https://calendar.mdc.edu/calendar/day/2025/11/19,events
https://calendar.mdc.edu/event/mount-sinai-medical-center-lecture-series-5299.ics,events
https://calendar.mdc.edu/svitlanaleskiv001_63,other
https://calendar.mdc.edu/shibronlarose001_636,other
https://calendar.mdc.edu/event/writing-for-presentations-3097.ics,events
https://calendar.mdc.edu/event/piano-forum.ics,events
https://calendar.mdc.edu/event/quest-for-peace-1576.ics,events
https://calendar.mdc.edu/event/west-campus-virtual-dual-enrollment-info-session-9551.ics,events
https://calendar.mdc.edu/calendar/day/2025/11/20,events
https://calendar.mdc.edu/event/give_miami_day_2287.ics,events
https://calendar.mdc.edu/event/autumn-dances.ics,events
https://calendar.mdc.edu/event/rb-ensemble-concert.ics,events
https://calendar.mdc.edu/department/kendall_campus_-_music_theater_and_dance_department,campus
https://calendar.mdc.edu/malikhargrow001_863,other
https://calendar.mdc.edu/event/gsels-projects-showcase-empty-bowls-fundraiser.ics,events
https://calendar.mdc.edu/event/writing-for-presentations-2361.ics,events
https://calendar.mdc.edu/calendar/day/2025/12/3,events
https://calendar.mdc.edu/event/mastering-proofreading-with-ai-tools.ics,events
https://calendar.mdc.edu/event/mastering-proofreading-with-ai-tools-7395.ics,events
https://calendar.mdc.edu/calendar/day/2025/11/25,events
https://calendar.mdc.edu/event/ethical-ai-use-5736.ics,events
https://calendar.mdc.edu/event/fusion-house-presents-tis-the-season.ics,events
https://calendar.mdc.edu/lourdesmartinez001_300,other
https://calendar.mdc.edu/miaborrego001_470,other
https://calendar.mdc.edu/event/empowered-under-pressure-navigating-test-anxiety.ics,events
https://calendar.mdc.edu/department/padron_-_student_life_783,campus
https://calendar.mdc.edu/calendar/day/2025/11/24,events
https://calendar.mdc.edu/event/what-are-the-chances.ics,events
https://www.mdc.edu/kendall/miambiance/,campus
https://www.mdc.edu/axis/,other
https://www.mdc.edu/urbana/,other
https://www.mdc.edu/hialeah/sga.aspx,campus
https://www.mdc.edu/homestead/sga.aspx,campus
https://sharknet.mdc.edu/organization/sgakendall,other
https://www.mdc.edu/west/sga.aspx,other
https://www.mdc.edu/medical/studentlife/sga_main.asp,other
https://www.mdc.edu/north/sga/,other
https://www.mdc.edu/padron/sga.aspx,campus
https://www.mdc.edu/wolfson/sga.aspx,campus
https://www.mdc.edu/main/thereporter/,other
https://sharknet.mdc.edu/organization/yes-hialeah,other
https://sharknet.mdc.edu/organization/111029,other
https://sharknet.mdc.edu/organization/mdchialeahphaa,other
https://sharknet.mdc.edu/organization/sharkettes,other
https://sharknet.mdc.edu/organization/sharkseros,other
https://sharknet.mdc.edu/organization/overthenet,other
https://sharknet.mdc.edu/organization/ssa,other
https://sharknet.mdc.edu/organization/shpe,other
https://sharknet.mdc.edu/organization/sgahialeah,other
https://sharknet.mdc.edu/organization/tabletopandgaminghialeah,other
https://sharknet.mdc.edu/organization/truecolorsprideclub,other
http://www.mdc.edu/main/thereporter/,other
https://www.mdc.edu/campus/mdcard.aspx,campus
https://www.mdc.edu/homestead/student-life-forms.aspx,campus
https://sharknet.mdc.edu/organization/CurtainCallClub,other
https://sharknet.mdc.edu/organization/DSO,other
https://sharknet.mdc.edu/organization/IEEE-kendall,other
https://sharknet.mdc.edu/organization/jde,other
https://sharknet.mdc.edu/organization/MiambianceKendallCampus,other
https://sharknet.mdc.edu/organization/PBL,other
https://sharknet.mdc.edu/organization/PTKOmicronTau,other
https://sharknet.mdc.edu/organization/3673976,other
https://sharknet.mdc.edu/organization/3649928,other
https://sharknet.mdc.edu/organization/supernaturalculture,other
https://sharknet.mdc.edu/organization/vocalfusion,other
https://sharknet.mdc.edu/organization/YES,other
http://www.mdc.edu/main/thereporter/archive/vol05-15/,other
